-0.9473684210526315,0.9473684210526315,1e+27,0.9986554754663048
-0.8210526315789473,0.9473684210526315,1e+27,0.9977240321158484
-0.6947368421052631,0.9473684210526315,1e+27,0.9958319223993813
-0.5684210526315789,0.9473684210526315,1e+27,0.9967161218413795
-0.44210526315789467,0.9473684210526315,1e+27,0.9817560541034781
-0.3157894736842104,0.9473684210526315,1e+27,0.9935987396713312
-0.18947368421052624,0.9473684210526315,1e+27,0.9930259131819595
-0.06315789473684208,0.9473684210526315,1e+27,0.9918582376022357
0.06315789473684208,0.9473684210526315,1e+27,0.9926530734209815
0.18947368421052646,0.9473684210526315,1e+27,0.9950350913698007
0.3157894736842106,0.9473684210526315,1e+27,0.962826693042014
0.4421052631578948,0.9473684210526315,1e+27,0.9967221088804603
0.5684210526315792,0.9473684210526315,1e+27,0.9673012520231622
0.6947368421052633,0.9473684210526315,1e+27,0.9085268886843695
0.8210526315789475,0.9473684210526315,1e+27,0.9897251211768339
0.9473684210526316,0.9473684210526315,1e+27,0.9980392808923325
1.0736842105263158,0.9473684210526315,1e+27,0.9983842586678314
1.2,0.9473684210526315,1e+27,0.99874552872437
-1.2,0.8210526315789473,1e+27,0.9991616105651276
-1.0736842105263158,0.8210526315789473,1e+27,0.9988449569854024
-0.9473684210526315,0.8210526315789473,1e+27,0.9975422044803585
-0.8210526315789473,0.8210526315789473,1e+27,0.9959914446095428
-0.6947368421052631,0.8210526315789473,1e+27,0.9958989071482997
-0.5684210526315789,0.8210526315789473,1e+27,0.9952781157067011
-0.44210526315789467,0.8210526315789473,1e+27,0.9938102367521916
-0.3157894736842104,0.8210526315789473,1e+27,0.9846637327149234
-0.18947368421052624,0.8210526315789473,1e+27,0.9948132674577645
-0.06315789473684208,0.8210526315789473,1e+27,0.9965360427181351
0.06315789473684208,0.8210526315789473,1e+27,0.994517058591824
0.18947368421052646,0.8210526315789473,1e+27,0.7187231659165576
0.3157894736842106,0.8210526315789473,1e+27,0.9863193493976808
0.4421052631578948,0.8210526315789473,1e+27,0.9928714038499957
0.5684210526315792,0.8210526315789473,1e+27,0.9941144714379088
0.6947368421052633,0.8210526315789473,1e+27,0.9782253222220001
0.8210526315789475,0.8210526315789473,1e+27,0.9678135203880393
0.9473684210526316,0.8210526315789473,1e+27,0.9928969023437862
1.0736842105263158,0.8210526315789473,1e+27,0.9982668321889885
1.2,0.8210526315789473,1e+27,0.9984704657782673
-1.2,0.6947368421052631,1e+27,0.9991230383768761
-1.0736842105263158,0.6947368421052631,1e+27,0.998100963086557
-0.9473684210526315,0.6947368421052631,1e+27,0.9963659825699634
-0.8210526315789473,0.6947368421052631,1e+27,0.9957176349771037
-0.6947368421052631,0.6947368421052631,1e+27,0.9936424838826615
-0.5684210526315789,0.6947368421052631,1e+27,0.9954118505555696
-0.44210526315789467,0.6947368421052631,1e+27,0.9518785853843313
-0.3157894736842104,0.6947368421052631,1e+27,0.9928537230918107
-0.18947368421052624,0.6947368421052631,1e+27,0.971755450303749
-0.06315789473684208,0.6947368421052631,1e+27,0.9853585589547766
0.06315789473684208,0.6947368421052631,1e+27,0.9908779629688104
0.18947368421052646,0.6947368421052631,1e+27,0.992107528845722
0.3157894736842106,0.6947368421052631,1e+27,0.9737790330054578
0.4421052631578948,0.6947368421052631,1e+27,0.9937008196338759
0.5684210526315792,0.6947368421052631,1e+27,0.9809710809069627
0.6947368421052633,0.6947368421052631,1e+27,0.9799645268647428
0.8210526315789475,0.6947368421052631,1e+27,0.9398537552129995
0.9473684210526316,0.6947368421052631,1e+27,0.9052639643422391
1.0736842105263158,0.6947368421052631,1e+27,0.9967046228378531
1.2,0.6947368421052631,1e+27,0.9983344917026203
-1.2,0.5684210526315789,1e+27,0.9985618891876838
-1.0736842105263158,0.5684210526315789,1e+27,0.9975087327631865
-0.9473684210526315,0.5684210526315789,1e+27,0.9972896235934026
-0.8210526315789473,0.5684210526315789,1e+27,0.9923578968551877
-0.6947368421052631,0.5684210526315789,1e+27,0.994287094066111
-0.5684210526315789,0.5684210526315789,1e+27,0.9529412794213159
-0.44210526315789467,0.5684210526315789,1e+27,0.9789884724758757
-0.3157894736842104,0.5684210526315789,1e+27,0.9744306145115654
-0.18947368421052624,0.5684210526315789,1e+27,0.9711338322165312
-0.06315789473684208,0.5684210526315789,1e+27,0.9933964235011772
0.06315789473684208,0.5684210526315789,1e+27,0.9898683595497461
0.18947368421052646,0.5684210526315789,1e+27,0.9699739021853273
0.3157894736842106,0.5684210526315789,1e+27,0.9672158401638488
0.4421052631578948,0.5684210526315789,1e+27,0.944926322267038
0.5684210526315792,0.5684210526315789,1e+27,0.9779184639831425
0.6947368421052633,0.5684210526315789,1e+27,0.9814666974517949
0.8210526315789475,0.5684210526315789,1e+27,0.9589641330556793
0.9473684210526316,0.5684210526315789,1e+27,0.9353574044555357
1.0736842105263158,0.5684210526315789,1e+27,0.9814765681167289
1.2,0.5684210526315789,1e+27,0.9976884786155374
-1.2,0.44210526315789467,1e+27,0.9981159553811344
-1.0736842105263158,0.44210526315789467,1e+27,0.9971014199239696
-0.9473684210526315,0.44210526315789467,1e+27,0.993820334883437
-0.8210526315789473,0.44210526315789467,1e+27,0.9951607938089494
-0.6947368421052631,0.44210526315789467,1e+27,0.9714036477561163
-0.5684210526315789,0.44210526315789467,1e+27,0.9828935708491114
-0.44210526315789467,0.44210526315789467,1e+27,0.9730822919539643
-0.3157894736842104,0.44210526315789467,1e+27,0.9919285129051053
-0.18947368421052624,0.44210526315789467,1e+27,0.9700492469589103
-0.06315789473684208,0.44210526315789467,1e+27,0.9876899838977292
0.06315789473684208,0.44210526315789467,1e+27,0.9848861571016383
0.18947368421052646,0.44210526315789467,1e+27,0.9751417602735345
0.3157894736842106,0.44210526315789467,1e+27,0.9645325371880136
0.4421052631578948,0.44210526315789467,1e+27,0.9730910803149487
0.5684210526315792,0.44210526315789467,1e+27,0.9763579591537447
0.6947368421052633,0.44210526315789467,1e+27,0.9830177934469876
0.8210526315789475,0.44210526315789467,1e+27,0.9921532111571135
0.9473684210526316,0.44210526315789467,1e+27,0.8877329926882344
1.0736842105263158,0.44210526315789467,1e+27,0.955218576477679
1.2,0.44210526315789467,1e+27,0.9956279413310424
-1.2,0.3157894736842104,1e+27,0.9578350756338551
-1.0736842105263158,0.3157894736842104,1e+27,0.9979240157816576
-0.9473684210526315,0.3157894736842104,1e+27,0.9879363884923092
-0.8210526315789473,0.3157894736842104,1e+27,0.9794938578941991
-0.6947368421052631,0.3157894736842104,1e+27,0.9789295761687258
-0.5684210526315789,0.3157894736842104,1e+27,0.968494437492309
-0.44210526315789467,0.3157894736842104,1e+27,0.9928310423510444
-0.3157894736842104,0.3157894736842104,1e+27,0.9801035952089667
-0.18947368421052624,0.3157894736842104,1e+27,0.995565118621408
-0.06315789473684208,0.3157894736842104,1e+27,0.9715110661102765
0.06315789473684208,0.3157894736842104,1e+27,0.9916245085537669
0.18947368421052646,0.3157894736842104,1e+27,0.9693880954959299
0.3157894736842106,0.3157894736842104,1e+27,0.9789804526450563
0.4421052631578948,0.3157894736842104,1e+27,0.990891886086382
0.5684210526315792,0.3157894736842104,1e+27,0.9830982849155562
0.6947368421052633,0.3157894736842104,1e+27,0.9681215101499295
0.8210526315789475,0.3157894736842104,1e+27,0.9946266051665709
0.9473684210526316,0.3157894736842104,1e+27,0.8957585086229622
1.0736842105263158,0.3157894736842104,1e+27,0.9733664350248741
1.2,0.3157894736842104,1e+27,0.992329846119242
-1.2,0.18947368421052624,1e+27,0.9975892140351048
-1.0736842105263158,0.18947368421052624,1e+27,0.9964486658050198
-0.9473684210526315,0.18947368421052624,1e+27,0.9969752047366125
-0.8210526315789473,0.18947368421052624,1e+27,0.9740584374927037
-0.6947368421052631,0.18947368421052624,1e+27,0.0
-0.5684210526315789,0.18947368421052624,1e+27,0.987756234146959
-0.44210526315789467,0.18947368421052624,1e+27,0.9946165603796193
-0.3157894736842104,0.18947368421052624,1e+27,0.9930695571160723
-0.18947368421052624,0.18947368421052624,1e+27,0.9648617992993168
-0.06315789473684208,0.18947368421052624,1e+27,0.9785760296080008
0.06315789473684208,0.18947368421052624,1e+27,0.9803378812962132
0.18947368421052646,0.18947368421052624,1e+27,0.9862523110169955
0.3157894736842106,0.18947368421052624,1e+27,0.9957386761178084
0.4421052631578948,0.18947368421052624,1e+27,0.9858141932923015
0.5684210526315792,0.18947368421052624,1e+27,0.9851906735199489
0.6947368421052633,0.18947368421052624,1e+27,0.9523542825557713
0.8210526315789475,0.18947368421052624,1e+27,0.9925605456186961
0.9473684210526316,0.18947368421052624,1e+27,0.8958401637394469
1.0736842105263158,0.18947368421052624,1e+27,0.9349763235048995
1.2,0.18947368421052624,1e+27,0.9902964484697411
-1.2,0.06315789473684208,1e+27,0.9975828843296198
-1.0736842105263158,0.06315789473684208,1e+27,0.0
-0.9473684210526315,0.06315789473684208,1e+27,0.9959540131797372
-0.8210526315789473,0.06315789473684208,1e+27,0.9622971296391023
-0.6947368421052631,0.06315789473684208,1e+27,0.9496151241370301
-0.5684210526315789,0.06315789473684208,1e+27,0.9802296382897221
-0.44210526315789467,0.06315789473684208,1e+27,0.9832117145248809
-0.3157894736842104,0.06315789473684208,1e+27,0.9676480816574551
-0.18947368421052624,0.06315789473684208,1e+27,0.969224443670053
-0.06315789473684208,0.06315789473684208,1e+27,0.9942507277937241
0.06315789473684208,0.06315789473684208,1e+27,0.9903734193372041
0.18947368421052646,0.06315789473684208,1e+27,0.9735253480206492
0.3157894736842106,0.06315789473684208,1e+27,0.982916995722592
0.4421052631578948,0.06315789473684208,1e+27,0.9726617688546826
0.5684210526315792,0.06315789473684208,1e+27,0.973944690174497
0.6947368421052633,0.06315789473684208,1e+27,0.9731425789093985
0.8210526315789475,0.06315789473684208,1e+27,0.9930712298983136
0.9473684210526316,0.06315789473684208,1e+27,0.9433037570637852
1.0736842105263158,0.06315789473684208,1e+27,0.9816123910701264
1.2,0.06315789473684208,1e+27,0.9914550761848142
-1.2,-0.06315789473684208,1e+27,0.9977830325232854
-1.0736842105263158,-0.06315789473684208,1e+27,0.9597890449353682
-0.9473684210526315,-0.06315789473684208,1e+27,0.9955787415067061
-0.8210526315789473,-0.06315789473684208,1e+27,0.969005404863514
-0.6947368421052631,-0.06315789473684208,1e+27,0.9550448387109136
-0.5684210526315789,-0.06315789473684208,1e+27,0.9851885834798689
-0.44210526315789467,-0.06315789473684208,1e+27,0.9865729101251449
-0.3157894736842104,-0.06315789473684208,1e+27,0.9962267199148094
-0.18947368421052624,-0.06315789473684208,1e+27,0.9715128405238006
-0.06315789473684208,-0.06315789473684208,1e+27,0.987731928021985
0.06315789473684208,-0.06315789473684208,1e+27,0.9945199519760096
0.18947368421052646,-0.06315789473684208,1e+27,0.9702006767770065
0.3157894736842106,-0.06315789473684208,1e+27,0.9907544221962734
0.4421052631578948,-0.06315789473684208,1e+27,0.9856418285205971
0.5684210526315792,-0.06315789473684208,1e+27,0.974540909209563
0.6947368421052633,-0.06315789473684208,1e+27,0.9693996923314449
0.8210526315789475,-0.06315789473684208,1e+27,0.9902130311004236
0.9473684210526316,-0.06315789473684208,1e+27,0.9197249909460974
1.0736842105263158,-0.06315789473684208,1e+27,0.9911605306662779
1.2,-0.06315789473684208,1e+27,0.9941104366215344
-1.2,-0.18947368421052646,1e+27,0.9979472751703045
-1.0736842105263158,-0.18947368421052646,1e+27,0.9913050476066965
-0.9473684210526315,-0.18947368421052646,1e+27,0.9959884819691488
-0.8210526315789473,-0.18947368421052646,1e+27,0.9363506804109086
-0.6947368421052631,-0.18947368421052646,1e+27,0.9882433437184017
-0.5684210526315789,-0.18947368421052646,1e+27,0.9965419419440197
-0.44210526315789467,-0.18947368421052646,1e+27,0.9822762233295933
-0.3157894736842104,-0.18947368421052646,1e+27,0.9703314016808569
-0.18947368421052624,-0.18947368421052646,1e+27,0.9915250890785331
-0.06315789473684208,-0.18947368421052646,1e+27,0.980704887922953
0.06315789473684208,-0.18947368421052646,1e+27,0.9800132021268833
0.18947368421052646,-0.18947368421052646,1e+27,0.9622869511589963
0.3157894736842106,-0.18947368421052646,1e+27,0.9881881642916975
0.4421052631578948,-0.18947368421052646,1e+27,0.9900879008050963
0.5684210526315792,-0.18947368421052646,1e+27,0.9783243567174053
0.6947368421052633,-0.18947368421052646,1e+27,0.989891571455467
0.8210526315789475,-0.18947368421052646,1e+27,0.9743063688249604
0.9473684210526316,-0.18947368421052646,1e+27,0.9655057091690142
1.0736842105263158,-0.18947368421052646,1e+27,0.8207129955702739
1.2,-0.18947368421052646,1e+27,0.9965927718809494
-1.2,-0.3157894736842106,1e+27,0.998334729901641
-1.0736842105263158,-0.3157894736842106,1e+27,0.9977597975911956
-0.9473684210526315,-0.3157894736842106,1e+27,0.9952982051002704
-0.8210526315789473,-0.3157894736842106,1e+27,0.9456704690464369
-0.6947368421052631,-0.3157894736842106,1e+27,0.961911178189989
-0.5684210526315789,-0.3157894736842106,1e+27,0.992346135582481
-0.44210526315789467,-0.3157894736842106,1e+27,0.9718181064119122
-0.3157894736842104,-0.3157894736842106,1e+27,0.9871115865996563
-0.18947368421052624,-0.3157894736842106,1e+27,0.978077746119337
-0.06315789473684208,-0.3157894736842106,1e+27,0.992520900158209
0.06315789473684208,-0.3157894736842106,1e+27,0.9931875513069137
0.18947368421052646,-0.3157894736842106,1e+27,0.9759546710992265
0.3157894736842106,-0.3157894736842106,1e+27,0.985113644037797
0.4421052631578948,-0.3157894736842106,1e+27,0.9923753185294751
0.5684210526315792,-0.3157894736842106,1e+27,0.9689513610233536
0.6947368421052633,-0.3157894736842106,1e+27,0.955003365144281
0.8210526315789475,-0.3157894736842106,1e+27,0.933423617076731
0.9473684210526316,-0.3157894736842106,1e+27,0.9751183924761958
1.0736842105263158,-0.3157894736842106,1e+27,0.9467151879307568
1.2,-0.3157894736842106,1e+27,0.9981518435972049
-1.2,-0.4421052631578948,1e+27,0.9981547087037023
-1.0736842105263158,-0.4421052631578948,1e+27,0.9988197863239452
-0.9473684210526315,-0.4421052631578948,1e+27,0.9969891033426606
-0.8210526315789473,-0.4421052631578948,1e+27,0.9907961651211885
-0.6947368421052631,-0.4421052631578948,1e+27,0.9378515165274414
-0.5684210526315789,-0.4421052631578948,1e+27,0.976518690544249
-0.44210526315789467,-0.4421052631578948,1e+27,0.9941412079313128
-0.3157894736842104,-0.4421052631578948,1e+27,0.9896301974714727
-0.18947368421052624,-0.4421052631578948,1e+27,0.9747212098314721
-0.06315789473684208,-0.4421052631578948,1e+27,0.9788449015168644
0.06315789473684208,-0.4421052631578948,1e+27,0.9746662964769891
0.18947368421052646,-0.4421052631578948,1e+27,0.9712182614836877
0.3157894736842106,-0.4421052631578948,1e+27,0.9597414157315777
0.4421052631578948,-0.4421052631578948,1e+27,0.9748331632195798
0.5684210526315792,-0.4421052631578948,1e+27,0.9328521140687069
0.6947368421052633,-0.4421052631578948,1e+27,0.9468678431941685
0.8210526315789475,-0.4421052631578948,1e+27,0.9819873781486567
0.9473684210526316,-0.4421052631578948,1e+27,0.9923002410533219
1.0736842105263158,-0.4421052631578948,1e+27,0.9961194284209932
1.2,-0.4421052631578948,1e+27,0.9986366476726082
-1.2,-0.5684210526315792,1e+27,0.9985265191191761
-1.0736842105263158,-0.5684210526315792,1e+27,0.9983455418020794
-0.9473684210526315,-0.5684210526315792,1e+27,0.9941667854768107
-0.8210526315789473,-0.5684210526315792,1e+27,0.9959666639927486
-0.6947368421052631,-0.5684210526315792,1e+27,0.9844548972113935
-0.5684210526315789,-0.5684210526315792,1e+27,0.9602727029899686
-0.44210526315789467,-0.5684210526315792,1e+27,0.970152329275386
-0.3157894736842104,-0.5684210526315792,1e+27,0.982453728093565
-0.18947368421052624,-0.5684210526315792,1e+27,0.9853725215357638
-0.06315789473684208,-0.5684210526315792,1e+27,0.9737561668183259
0.06315789473684208,-0.5684210526315792,1e+27,0.9713355153880082
0.18947368421052646,-0.5684210526315792,1e+27,0.9909010058825407
0.3157894736842106,-0.5684210526315792,1e+27,0.9780468212643646
0.4421052631578948,-0.5684210526315792,1e+27,0.9747953457837117
0.5684210526315792,-0.5684210526315792,1e+27,0.9730991185106155
0.6947368421052633,-0.5684210526315792,1e+27,0.9558437940034364
0.8210526315789475,-0.5684210526315792,1e+27,0.9704363337275296
0.9473684210526316,-0.5684210526315792,1e+27,0.9700709659602832
1.0736842105263158,-0.5684210526315792,1e+27,0.9982701259673877
1.2,-0.5684210526315792,1e+27,0.9988613770252044
-1.2,-0.6947368421052633,1e+27,0.9989723934850068
-1.0736842105263158,-0.6947368421052633,1e+27,0.9980549068663016
-0.9473684210526315,-0.6947368421052633,1e+27,0.9985687157609964
-0.8210526315789473,-0.6947368421052633,1e+27,0.9955122413817664
-0.6947368421052631,-0.6947368421052633,1e+27,0.9945557985125668
-0.5684210526315789,-0.6947368421052633,1e+27,0.9546736989214363
-0.44210526315789467,-0.6947368421052633,1e+27,0.9826629706204734
-0.3157894736842104,-0.6947368421052633,1e+27,0.9886166336842794
-0.18947368421052624,-0.6947368421052633,1e+27,0.9906970522022582
-0.06315789473684208,-0.6947368421052633,1e+27,0.991732538777004
0.06315789473684208,-0.6947368421052633,1e+27,0.9935922622126644
0.18947368421052646,-0.6947368421052633,1e+27,0.9677389307122035
0.3157894736842106,-0.6947368421052633,1e+27,0.9560167669034492
0.4421052631578948,-0.6947368421052633,1e+27,0.9848179208348989
0.5684210526315792,-0.6947368421052633,1e+27,0.9567134956530474
0.6947368421052633,-0.6947368421052633,1e+27,0.9674878999598635
0.8210526315789475,-0.6947368421052633,1e+27,0.9346051091402636
0.9473684210526316,-0.6947368421052633,1e+27,0.9982575758885326
1.0736842105263158,-0.6947368421052633,1e+27,0.9983445047110108
1.2,-0.6947368421052633,1e+27,0.9986268118629835
-1.2,-0.8210526315789475,1e+27,0.9992159476139953
-1.0736842105263158,-0.8210526315789475,1e+27,0.9986306156504305
-0.9473684210526315,-0.8210526315789475,1e+27,0.9986427794875383
-0.8210526315789473,-0.8210526315789475,1e+27,0.9978102810394073
-0.6947368421052631,-0.8210526315789475,1e+27,0.995846646835826
-0.5684210526315789,-0.8210526315789475,1e+27,0.9951726735379621
-0.44210526315789467,-0.8210526315789475,1e+27,0.9738180602393
-0.3157894736842104,-0.8210526315789475,1e+27,0.9483410369161478
-0.18947368421052624,-0.8210526315789475,1e+27,0.9543699090073453
-0.06315789473684208,-0.8210526315789475,1e+27,0.9914916178253167
0.06315789473684208,-0.8210526315789475,1e+27,0.9947519668417183
0.18947368421052646,-0.8210526315789475,1e+27,0.9882494144503478
0.3157894736842106,-0.8210526315789475,1e+27,0.9810006107599895
0.4421052631578948,-0.8210526315789475,1e+27,0.9848452595477077
0.5684210526315792,-0.8210526315789475,1e+27,0.9925667706269776
0.6947368421052633,-0.8210526315789475,1e+27,0.9830884317100768
0.8210526315789475,-0.8210526315789475,1e+27,0.9978331402862097
0.9473684210526316,-0.8210526315789475,1e+27,0.997882529355836
1.0736842105263158,-0.8210526315789475,1e+27,0.9986857345772511
1.2,-0.8210526315789475,1e+27,0.9988736999776648
-1.2,-0.9473684210526316,1e+27,0.9990869561906026
-1.0736842105263158,-0.9473684210526316,1e+27,0.9991752397756067
-0.9473684210526315,-0.9473684210526316,1e+27,0.9984687338329898
-0.8210526315789473,-0.9473684210526316,1e+27,0.9987145353151474
-0.6947368421052631,-0.9473684210526316,1e+27,0.9977608961163359
-0.5684210526315789,-0.9473684210526316,1e+27,0.9856052593568273
-0.44210526315789467,-0.9473684210526316,1e+27,0.9661160267247032
-0.3157894736842104,-0.9473684210526316,1e+27,0.9894196268178534
-0.18947368421052624,-0.9473684210526316,1e+27,0.9486198800790585
-0.06315789473684208,-0.9473684210526316,1e+27,0.9926294682462963
0.06315789473684208,-0.9473684210526316,1e+27,0.9920177933256455
0.18947368421052646,-0.9473684210526316,1e+27,0.9934237463007655
0.3157894736842106,-0.9473684210526316,1e+27,0.985654808386874
0.4421052631578948,-0.9473684210526316,1e+27,0.94648261896616
0.5684210526315792,-0.9473684210526316,1e+27,0.9940425509740284
0.6947368421052633,-0.9473684210526316,1e+27,0.9973478320070552
0.8210526315789475,-0.9473684210526316,1e+27,0.9977281656013348
0.9473684210526316,-0.9473684210526316,1e+27,0.998541529120497
1.0736842105263158,-0.9473684210526316,1e+27,0.9986653298290508
1.2,-0.9473684210526316,1e+27,0.9989032481398774
-1.2,-1.0736842105263158,1e+27,0.9990852221747366
-1.0736842105263158,-1.0736842105263158,1e+27,0.9990753851312543
-0.9473684210526315,-1.0736842105263158,1e+27,0.9991450672910748
-0.8210526315789473,-1.0736842105263158,1e+27,0.9984951169222559
-0.6947368421052631,-1.0736842105263158,1e+27,0.9986412653587865
-0.5684210526315789,-1.0736842105263158,1e+27,0.9982801649023677
-0.44210526315789467,-1.0736842105263158,1e+27,0.9970072515907574
-0.3157894736842104,-1.0736842105263158,1e+27,0.9941589855000638
-0.18947368421052624,-1.0736842105263158,1e+27,0.9962699916671082
-0.06315789473684208,-1.0736842105263158,1e+27,0.9687529648955577
0.06315789473684208,-1.0736842105263158,1e+27,0.9839568325863665
0.18947368421052646,-1.0736842105263158,1e+27,0.9926290158279292
0.3157894736842106,-1.0736842105263158,1e+27,0.9952904277283364
0.4421052631578948,-1.0736842105263158,1e+27,0.9969584157390794
0.5684210526315792,-1.0736842105263158,1e+27,0.997322389733065
0.6947368421052633,-1.0736842105263158,1e+27,0.9981078679247732
0.8210526315789475,-1.0736842105263158,1e+27,0.9984711486178034
0.9473684210526316,-1.0736842105263158,1e+27,0.9986548615055978
1.0736842105263158,-1.0736842105263158,1e+27,0.9988537643075538
1.2,-1.0736842105263158,1e+27,0.9989124162723527
-1.2,-1.2,1e+27,0.9991355206342397
-1.0736842105263158,-1.2,1e+27,0.9990580143850465
-0.9473684210526315,-1.2,1e+27,0.9990489959731561
-0.8210526315789473,-1.2,1e+27,0.9990983651498462
-0.6947368421052631,-1.2,1e+27,0.9987728045830866
-0.5684210526315789,-1.2,1e+27,0.998369383353097
-0.44210526315789467,-1.2,1e+27,0.9988301210575011
-0.3157894736842104,-1.2,1e+27,0.9983319062709338
-0.18947368421052624,-1.2,1e+27,0.9977560654657894
-0.06315789473684208,-1.2,1e+27,0.9974129820008573
0.06315789473684208,-1.2,1e+27,0.9973416978721723
0.18947368421052646,-1.2,1e+27,0.9975105837907252
0.3157894736842106,-1.2,1e+27,0.9978226038938399
0.4421052631578948,-1.2,1e+27,0.9983362603136419
0.5684210526315792,-1.2,1e+27,0.9985440191275716
0.6947368421052633,-1.2,1e+27,0.998320271120245
0.8210526315789475,-1.2,1e+27,0.9987997934022581
0.9473684210526316,-1.2,1e+27,0.9988429677834405
1.0736842105263158,-1.2,1e+27,0.9988957909402422
1.2,-1.2,1e+27,0.998996664039342
-1.2,1.2,1e+28,0.9914878848918603
-1.0736842105263158,1.2,1e+28,0.9910776675181151
-0.9473684210526315,1.2,1e+28,0.9910257993548526
-0.8210526315789473,1.2,1e+28,0.9907427753669641
-0.6947368421052631,1.2,1e+28,0.989473928993687
-0.5684210526315789,1.2,1e+28,0.9772156094400127
-0.44210526315789467,1.2,1e+28,0.49346028796232877
-0.3157894736842104,1.2,1e+28,0.9078355361170252
-0.18947368421052624,1.2,1e+28,0.9162190969840748
-0.06315789473684208,1.2,1e+28,0.9161218406110294
0.06315789473684208,1.2,1e+28,0.9224093061032906
0.18947368421052646,1.2,1e+28,0.928881114497211
0.3157894736842106,1.2,1e+28,0.913772280491062
0.4421052631578948,1.2,1e+28,0.0
0.5684210526315792,1.2,1e+28,0.9648878483548162
0.6947368421052633,1.2,1e+28,0.9823469887821705
0.8210526315789475,1.2,1e+28,0.9834877425173003
0.9473684210526316,1.2,1e+28,0.9856619496331556
1.0736842105263158,1.2,1e+28,0.98763563687758
1.2,1.2,1e+28,0.9893689547191257
-1.2,1.0736842105263158,1e+28,0.9908499059998318
-1.0736842105263158,1.0736842105263158,1e+28,0.9910529364311825
-0.9473684210526315,1.0736842105263158,1e+28,0.9913892342425263
-0.8210526315789473,1.0736842105263158,1e+28,0.9875007916840961
-0.6947368421052631,1.0736842105263158,1e+28,0.9478670395369987
-0.5684210526315789,1.0736842105263158,1e+28,0.9516585092923378
-0.44210526315789467,1.0736842105263158,1e+28,0.9547938764510603
-0.3157894736842104,1.0736842105263158,1e+28,0.9469191520805336
-0.18947368421052624,1.0736842105263158,1e+28,0.957231002074854
-0.06315789473684208,1.0736842105263158,1e+28,0.9609722214209285
0.06315789473684208,1.0736842105263158,1e+28,0.9569829369390525
0.18947368421052646,1.0736842105263158,1e+28,0.9385169317068897
0.3157894736842106,1.0736842105263158,1e+28,0.8775939991498082
0.4421052631578948,1.0736842105263158,1e+28,0.9272231348914509
0.5684210526315792,1.0736842105263158,1e+28,0.9093945602612116
0.6947368421052633,1.0736842105263158,1e+28,0.9144823270628007
0.8210526315789475,1.0736842105263158,1e+28,0.9797723377884062
0.9473684210526316,1.0736842105263158,1e+28,0.9836634230749348
1.0736842105263158,1.0736842105263158,1e+28,0.9865670044919095
1.2,1.0736842105263158,1e+28,0.9881633506335185
-1.2,0.9473684210526315,1e+28,0.9909052694183251
-1.0736842105263158,0.9473684210526315,1e+28,0.9916444039103274
-0.9473684210526315,0.9473684210526315,1e+28,0.986339965174222
-0.8210526315789473,0.9473684210526315,1e+28,0.9814585418210919
-0.6947368421052631,0.9473684210526315,1e+28,0.9632328820390593
-0.5684210526315789,0.9473684210526315,1e+28,0.963116283301313
-0.44210526315789467,0.9473684210526315,1e+28,0.9501702792835844
-0.3157894736842104,0.9473684210526315,1e+28,0.9258889513141925
-0.18947368421052624,0.9473684210526315,1e+28,0.9401008654787162
-0.06315789473684208,0.9473684210526315,1e+28,0.9453500101540201
0.06315789473684208,0.9473684210526315,1e+28,0.9186133585042308
0.18947368421052646,0.9473684210526315,1e+28,0.9507873464722761
0.3157894736842106,0.9473684210526315,1e+28,0.9448833986089087
0.4421052631578948,0.9473684210526315,1e+28,0.9718775650799467
0.5684210526315792,0.9473684210526315,1e+28,0.9161070300367913
0.6947368421052633,0.9473684210526315,1e+28,0.8629255624359369
0.8210526315789475,0.9473684210526315,1e+28,0.7086849817742282
0.9473684210526316,0.9473684210526315,1e+28,0.9770711312050223
1.0736842105263158,0.9473684210526315,1e+28,0.9842054692574573
1.2,0.9473684210526315,1e+28,0.9873545344706924
-1.2,0.8210526315789473,1e+28,0.9916627966244453
-1.0736842105263158,0.8210526315789473,1e+28,0.9881863175131282
-0.9473684210526315,0.8210526315789473,1e+28,0.9742335359422327
-0.8210526315789473,0.8210526315789473,1e+28,0.9592919366868113
-0.6947368421052631,0.8210526315789473,1e+28,0.9614511731524691
-0.5684210526315789,0.8210526315789473,1e+28,0.6473217629079273
-0.44210526315789467,0.8210526315789473,1e+28,0.9446561226014676
-0.3157894736842104,0.8210526315789473,1e+28,0.9016894118664872
-0.18947368421052624,0.8210526315789473,1e+28,0.9371932607458027
-0.06315789473684208,0.8210526315789473,1e+28,0.9555040111573859
0.06315789473684208,0.8210526315789473,1e+28,0.9597503119679449
0.18947368421052646,0.8210526315789473,1e+28,0.9318017908150549
0.3157894736842106,0.8210526315789473,1e+28,0.9410578153516821
0.4421052631578948,0.8210526315789473,1e+28,0.9589720201308595
0.5684210526315792,0.8210526315789473,1e+28,0.9368189203709327
0.6947368421052633,0.8210526315789473,1e+28,0.9226716528315652
0.8210526315789475,0.8210526315789473,1e+28,0.8549525736017424
0.9473684210526316,0.8210526315789473,1e+28,0.9765768327988764
1.0736842105263158,0.8210526315789473,1e+28,0.9797958155940186
1.2,0.8210526315789473,1e+28,0.9848091519459345
-1.2,0.6947368421052631,1e+28,0.991235249197639
